,filename,preproc_ms,work_ms
775,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_4_1.mtx,0.07568,0.02048
776,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group2_2_1.mtx,0.027424,0.013696
777,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group1.mtx,0.06544,0.018624
778,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group2_1_1.mtx,0.035552,0.01024
779,dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group1.mtx,0.036448,0.013536
780,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group4.mtx,0.036576,0.03072
781,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group1.mtx,0.036416,0.014496
782,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_5_1.mtx,0.043904,0.016192
783,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group4_1_1.mtx,0.063328,0.0192
784,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_1_1.mtx,0.044672,0.016128
785,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_2_1.mtx,0.04704,0.012352
786,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group1_2_1.mtx,0.029664,0.014528
787,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group4_2_1.mtx,0.035616,0.014304
788,dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group2.mtx,0.045216,0.010336
789,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_3_1.mtx,0.044032,0.011936
790,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group4.mtx,0.61664,0.032832
791,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_2_1.mtx,0.063488,0.022336
792,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group3_3_1.mtx,0.052608,0.014336
793,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group4_2_1.mtx,0.05264,0.014944
794,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group2_1_1.mtx,0.048128,0.011808
795,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group3_3_1.mtx,0.071904,0.01984
796,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group2.mtx,0.62096,0.041408
797,dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group4.mtx,0.03664,0.022368
798,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group4_1_1.mtx,0.045216,0.02864
799,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group4.mtx,0.065472,0.01856
800,dlmc/rn50/variational_dropout/0.95/bottleneck_1_block_group_projection_block_group1.mtx,0.037408,0.008288
801,dlmc/rn50/variational_dropout/0.95/final_dense.mtx,1.16736,0.055296
802,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group2_1_1.mtx,0.61216,0.020416
803,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_4_1.mtx,0.035968,0.013536
804,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group1_2_1.mtx,0.714752,0.016384
805,dlmc/rn50/variational_dropout/0.95/bottleneck_projection_block_group_projection_block_group3.mtx,0.045216,0.012768
806,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group_projection_block_group2.mtx,0.035712,0.01456
807,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group_projection_block_group2.mtx,0.683808,0.017888
808,dlmc/rn50/variational_dropout/0.95/bottleneck_2_block_group4_2_1.mtx,0.054592,0.0224
809,dlmc/rn50/variational_dropout/0.95/bottleneck_3_block_group3_1_1.mtx,0.037888,0.013632
810,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group1_2_1.mtx,0.055488,0.0112
811,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_1_1.mtx,0.046016,0.016384
812,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group2_2_1.mtx,0.039936,0.014144
813,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group2_2_1.mtx,0.050336,0.014336
814,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group3.mtx,0.047968,0.012288
815,dlmc/rn50/variational_dropout/0.98/initial_conv.mtx,0.056704,0.013216
816,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group3.mtx,0.0336,0.015328
817,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group4_1_1.mtx,0.03648,0.01344
818,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group2_3_1.mtx,0.028576,0.01408
819,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_2_1.mtx,0.027584,0.01424
820,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group1_1_1.mtx,0.027968,0.01376
821,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_5_1.mtx,0.048416,0.014304
822,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group1_1_1.mtx,0.048032,0.01024
823,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group3.mtx,0.03824,0.014848
824,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group2_3_1.mtx,0.038272,0.014016
825,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group2_3_1.mtx,0.0584,0.014336
826,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group1_1_1.mtx,0.058656,0.015904
827,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_5_1.mtx,0.044864,0.014112
828,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_4_1.mtx,0.046784,0.012576
829,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_4_1.mtx,0.04848,0.016064
830,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group2_2_1.mtx,0.02752,0.0144
831,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group1.mtx,0.049568,0.013024
832,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group2_1_1.mtx,0.034336,0.0144
833,dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group1.mtx,0.036256,0.014304
834,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group4.mtx,0.027872,0.01456
835,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group1.mtx,0.02832,0.014688
836,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_5_1.mtx,0.027936,0.013696
837,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group4_1_1.mtx,0.047712,0.012832
838,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_1_1.mtx,0.030176,0.014688
839,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_2_1.mtx,0.035712,0.014336
840,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group1_2_1.mtx,0.027456,0.014624
841,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group4_2_1.mtx,0.028032,0.014688
842,dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group2.mtx,0.032608,0.014624
843,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_3_1.mtx,0.026752,0.013888
844,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group4.mtx,0.043488,0.018816
845,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_2_1.mtx,0.0472,0.016672
846,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group3_3_1.mtx,0.035936,0.014592
847,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group4_2_1.mtx,0.027488,0.014272
848,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group2_1_1.mtx,0.03008,0.014112
849,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group3_3_1.mtx,0.048416,0.017664
850,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group2.mtx,0.039008,0.016064
851,dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group4.mtx,0.027424,0.014368
852,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group4_1_1.mtx,0.027008,0.030112
853,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group4.mtx,0.028992,0.022656
854,dlmc/rn50/variational_dropout/0.98/bottleneck_1_block_group_projection_block_group1.mtx,0.027328,0.013824
855,dlmc/rn50/variational_dropout/0.98/final_dense.mtx,0.844736,0.024128
856,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group2_1_1.mtx,0.055296,0.01328
857,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_4_1.mtx,0.027712,0.014688
858,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group1_2_1.mtx,0.051968,0.014304
859,dlmc/rn50/variational_dropout/0.98/bottleneck_projection_block_group_projection_block_group3.mtx,0.028064,0.014816
860,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group_projection_block_group2.mtx,0.030784,0.013664
861,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group_projection_block_group2.mtx,0.05552,0.014464
862,dlmc/rn50/variational_dropout/0.98/bottleneck_2_block_group4_2_1.mtx,0.029824,0.01424
863,dlmc/rn50/variational_dropout/0.98/bottleneck_3_block_group3_1_1.mtx,0.02752,0.014208
864,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group1_2_1.mtx,0.614464,0.040736
865,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_1_1.mtx,0.671136,0.02912
866,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group2_2_1.mtx,0.64048,0.049952
867,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group2_2_1.mtx,0.832832,0.0376
868,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group3.mtx,0.991264,0.041952
869,dlmc/rn50/variational_dropout/0.9/initial_conv.mtx,0.058176,0.014016
870,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group3.mtx,0.608736,0.048704
871,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group4_1_1.mtx,0.059392,0.026592
872,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group2_3_1.mtx,0.044768,0.01024
873,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_2_1.mtx,0.043008,0.015744
874,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group1_1_1.mtx,0.043904,0.008832
875,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_5_1.mtx,0.671392,0.028928
876,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group1_1_1.mtx,0.057344,0.013824
877,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group3.mtx,0.756928,0.058016
878,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group2_3_1.mtx,0.678112,0.049472
879,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group2_3_1.mtx,0.753504,0.032832
880,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group1_1_1.mtx,0.739488,0.03248
881,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_5_1.mtx,0.700064,0.040544
882,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_4_1.mtx,0.693728,0.039264
883,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_4_1.mtx,0.661504,0.03024
884,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group2_2_1.mtx,0.043904,0.011648
885,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group1.mtx,0.670528,0.02848
886,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group2_1_1.mtx,0.04592,0.0104
887,dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group1.mtx,0.03568,0.014048
888,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group4.mtx,0.051712,0.031456
889,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group1.mtx,0.04464,0.009856
890,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_5_1.mtx,0.622368,0.035904
891,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group4_1_1.mtx,0.649216,0.03072
892,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_1_1.mtx,0.599552,0.016736
893,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_2_1.mtx,0.592288,0.018848
894,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group1_2_1.mtx,0.044992,0.009184
895,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group4_2_1.mtx,0.045056,0.018368
896,dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group2.mtx,0.594592,0.040864
897,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_3_1.mtx,0.043712,0.015968
898,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group4.mtx,0.764608,0.04912
899,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_2_1.mtx,0.672608,0.03072
900,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group3_3_1.mtx,0.636288,0.038368
901,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group4_2_1.mtx,0.063488,0.024576
902,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group2_1_1.mtx,0.651584,0.040864
903,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group3_3_1.mtx,0.665568,0.030592
904,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group2.mtx,0.924288,0.074016
905,dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group4.mtx,0.054304,0.03104
906,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group4_1_1.mtx,0.04544,0.031136
907,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group4.mtx,0.659424,0.032928
908,dlmc/rn50/variational_dropout/0.9/bottleneck_1_block_group_projection_block_group1.mtx,0.043552,0.008448
909,dlmc/rn50/variational_dropout/0.9/final_dense.mtx,2.006624,0.086208
910,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group2_1_1.mtx,0.731488,0.031904
911,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_4_1.mtx,0.593696,0.032928
912,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group1_2_1.mtx,0.77008,0.034752
913,dlmc/rn50/variational_dropout/0.9/bottleneck_projection_block_group_projection_block_group3.mtx,0.641024,0.018944
914,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group_projection_block_group2.mtx,0.0448,0.025664
915,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group_projection_block_group2.mtx,0.847072,0.042016
916,dlmc/rn50/variational_dropout/0.9/bottleneck_2_block_group4_2_1.mtx,0.06208,0.029536
917,dlmc/rn50/variational_dropout/0.9/bottleneck_3_block_group3_1_1.mtx,0.045056,0.01664
918,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group1.mtx,0.033792,0.015616
919,dlmc/rn50/extended_magnitude_pruning/0.8/final_dense.mtx,1.92224,0.072672
920,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group4.mtx,2.566208,0.082496
921,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_2_1.mtx,0.705312,0.048416
922,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group3.mtx,0.892928,0.043008
923,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_4_1.mtx,0.710272,0.04112
924,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group1_1_1.mtx,0.027584,0.013952
925,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_1_1.mtx,0.648512,0.041376
926,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_1_1.mtx,0.748064,0.042976
927,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_2_1.mtx,0.593696,0.04096
928,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_1_1.mtx,1.224704,0.04272
929,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group3.mtx,0.604864,0.041088
930,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_3_1.mtx,0.814304,0.041088
931,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_1_1.mtx,0.809024,0.037632
932,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_2_1.mtx,1.214464,0.045056
933,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group2.mtx,0.04464,0.01024
934,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group1.mtx,0.028,0.014272
935,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group2_2_1.mtx,0.822624,0.041024
936,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_5_1.mtx,0.711136,0.042624
937,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group4_2_1.mtx,1.009024,0.0488
938,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_2_1.mtx,0.645024,0.041376
939,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_5_1.mtx,1.318912,0.050976
940,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group1.mtx,0.06368,0.018432
941,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group4.mtx,1.67936,0.080896
942,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group_projection_block_group4.mtx,1.002656,0.042528
943,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group3.mtx,1.185152,0.04976
944,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group1_1_1.mtx,0.060832,0.019072
945,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_2_1.mtx,0.044992,0.01024
946,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group1_1_1.mtx,0.04896,0.012032
947,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group3.mtx,2.19984,0.165024
948,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group2_3_1.mtx,0.800384,0.042112
949,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_3_1.mtx,0.597696,0.04016
950,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_5_1.mtx,0.59232,0.041088
951,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group3_3_1.mtx,0.714112,0.04304
952,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group4_2_1.mtx,1.3224,0.042752
953,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group_projection_block_group2.mtx,0.84208,0.040864
954,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group4_1_1.mtx,2.616608,0.082144
955,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group1_2_1.mtx,0.04896,0.012832
956,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group2.mtx,0.587456,0.041472
957,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group2.mtx,0.046656,0.014752
958,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_3_1.mtx,1.207776,0.049536
959,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_projection_block_group_projection_block_group1.mtx,0.0304,0.01456
960,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_1_1.mtx,0.043072,0.010368
961,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group2_3_1.mtx,0.0352,0.01376
962,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group1_2_1.mtx,0.058432,0.018432
963,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group3_4_1.mtx,1.17792,0.049824
964,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group_projection_block_group4.mtx,0.95904,0.04096
965,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_2_block_group4_2_1.mtx,2.647328,0.08144
966,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_1_1.mtx,0.601984,0.040256
967,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group3_4_1.mtx,0.595872,0.041056
968,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group1_2_1.mtx,0.028704,0.015296
969,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_1_block_group4_1_1.mtx,1.273856,0.041792
970,dlmc/rn50/extended_magnitude_pruning/0.8/bottleneck_3_block_group4_1_1.mtx,1.034272,0.049344
971,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group_projection_block_group1.mtx,0.02816,0.0136
972,dlmc/rn50/extended_magnitude_pruning/0.91/final_dense.mtx,1.916928,0.074944
973,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group_projection_block_group4.mtx,1.112544,0.058976
974,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_2_1.mtx,0.580672,0.014336
975,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_projection_block_group_projection_block_group3.mtx,0.046784,0.016128
976,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_4_1.mtx,0.610272,0.015776
977,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group1_1_1.mtx,0.028352,0.014272
978,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group2_1_1.mtx,0.035552,0.01376
979,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_1_1.mtx,2.152096,0.01808
980,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group3_2_1.mtx,0.046208,0.012128
981,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group3_1_1.mtx,0.680544,0.028672
982,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group_projection_block_group3.mtx,0.036064,0.01456
983,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group2_3_1.mtx,0.626368,0.016512
984,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group2_1_1.mtx,0.622688,0.016384
985,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group3_2_1.mtx,0.67344,0.030656
986,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group_projection_block_group2.mtx,0.029056,0.014752
987,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group_projection_block_group1.mtx,0.028992,0.014976
988,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group2_2_1.mtx,0.625312,0.01648
989,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_5_1.mtx,0.586944,0.0144
990,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group4_2_1.mtx,0.045984,0.022592
991,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group2_2_1.mtx,0.048448,0.013408
992,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group3_5_1.mtx,0.66912,0.024608
993,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group_projection_block_group1.mtx,0.049408,0.015008
994,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_projection_block_group_projection_block_group4.mtx,0.983584,0.034752
995,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group_projection_block_group4.mtx,0.045056,0.022304
996,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group_projection_block_group3.mtx,0.663552,0.026016
997,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group1_1_1.mtx,0.049152,0.01424
998,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group2_2_1.mtx,0.02736,0.013472
999,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group1_1_1.mtx,0.030464,0.014944
1000,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group_projection_block_group3.mtx,0.038208,0.01424
1001,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group2_3_1.mtx,0.03712,0.014112
1002,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group3_3_1.mtx,0.045056,0.012224
1003,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group3_5_1.mtx,0.03488,0.013984
1004,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group3_3_1.mtx,0.608032,0.015616
1005,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group4_2_1.mtx,0.646528,0.024544
1006,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group_projection_block_group2.mtx,0.62496,0.015808
1007,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group4_1_1.mtx,1.14512,0.05856
1008,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group1_2_1.mtx,0.039104,0.015392
1009,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_projection_block_group_projection_block_group2.mtx,0.037632,0.014656
1010,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group_projection_block_group2.mtx,0.03856,0.014624
1011,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group3_3_1.mtx,0.66352,0.024576
1012,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_projection_block_group_projection_block_group1.mtx,0.027776,0.014304
1013,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group2_1_1.mtx,0.027264,0.018848
1014,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group2_3_1.mtx,0.029024,0.014144
1015,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group1_2_1.mtx,0.050656,0.013632
1016,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group3_4_1.mtx,0.655232,0.026336
1017,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group_projection_block_group4.mtx,0.581248,0.022496
1018,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_2_block_group4_2_1.mtx,1.065152,0.051168
1019,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group3_1_1.mtx,0.036768,0.014112
1020,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group3_4_1.mtx,0.043008,0.010912
1021,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group1_2_1.mtx,0.0272,0.0144
1022,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_1_block_group4_1_1.mtx,0.669696,0.024576
1023,dlmc/rn50/extended_magnitude_pruning/0.91/bottleneck_3_block_group4_1_1.mtx,0.045504,0.030176
1024,dlmc/rn50/extended_magnitude_pruning/0.96/bottleneck_1_block_group_projection_block_group1.mtx,0.02992,0.01408
